season,season_elo,team_id
1998,1494.3770039825697,1418
1999,1561.7935906376665,1418
2000,1526.7682111022766,1418
2001,1621.082046510048,1418
2002,1552.0368441853807,1418
2003,1599.5047959319704,1418
2004,1642.5568756822656,1418
2005,1648.535253625486,1418
2006,1658.636564083423,1418
2007,1510.5558927079169,1418
2008,1398.1785524283976,1418
2009,1433.299288259247,1418
2010,1385.6956178276678,1418
2011,1375.5395731952333,1418
2012,1433.837680686736,1418
2013,1426.7693196593032,1418
2014,1482.7311113302806,1418
2015,1522.0080619304508,1418
2016,1495.0575194331132,1418
2017,1535.1165313888694,1418
2018,1615.4795379229263,1418
1985,1546.5013828408817,1419
1986,1534.6191606203222,1419
1987,1545.0229589477647,1419
1988,1552.3379540539627,1419
1989,1541.7699821665037,1419
1990,1541.5808227020634,1419
1991,1596.6230878509025,1419
1992,1642.6401896546618,1419
1993,1625.1254465606573,1419
1994,1606.4476354179965,1419
1995,1515.6651917441081,1419
1996,1425.7114335976808,1419
1997,1458.3424416609403,1419
1998,1400.0305421358573,1419
1999,1360.8793737067388,1419
2000,1401.386101420419,1419
2001,1401.4349524411423,1419
2002,1342.401487162112,1419
2003,1348.6181226039719,1419
2004,1318.5830570091875,1419
2005,1289.012028671322,1419
2006,1240.7986995970555,1419
2007,1245.692860061214,1419
2008,1389.3255696776523,1419
2009,1284.8301354291973,1419
2010,1289.662365693702,1419
2011,1272.7163349958907,1419
2012,1234.1740622888003,1419
2013,1186.7056008447948,1419
2014,1225.7302873905685,1419
2015,1348.2276621198273,1419
2016,1419.177424522243,1419
2017,1420.0838046405672,1419
2018,1390.5325579163969,1419
1987,1430.7422753032565,1420
1988,1419.675221048746,1420
1989,1386.9730783829596,1420
1990,1357.8397814327702,1420
1991,1263.366231339906,1420
1992,1225.5851877936536,1420
1993,1269.4669512607377,1420
1994,1277.1610831607,1420
1995,1187.7704261354638,1420
1996,1244.1634226543085,1420
1997,1147.8264542256477,1420
1998,1129.5280378153905,1420
1999,1277.5620295066506,1420
2000,1397.3009044283426,1420
2001,1382.0227732699059,1420
2002,1395.3001936103778,1420
2003,1409.7743848379775,1420
2004,1289.736170044186,1420
2005,1215.656038507803,1420
2006,1200.2472855361298,1420
2007,1236.3274671560532,1420
2008,1311.869872344745,1420
2009,1431.1378673582412,1420
2010,1303.2765248747407,1420
2011,1184.1193191334773,1420
2012,1127.8186822050961,1420
2013,1080.4213018172152,1420
2014,1109.3732871607422,1420
2015,1078.7853790904146,1420
2016,1054.8195721895543,1420
2017,1155.3253111281012,1420
2018,1388.7524069474628,1420
1987,1456.0968000981673,1421
1988,1471.3639265833647,1421
1989,1378.8018974867243,1421
1990,1407.4474552673857,1421
1991,1376.9067588644375,1421
1992,1227.2557610611411,1421
1993,1165.900809495398,1421
1994,1056.1399547053568,1421
1995,1047.718209033016,1421
1996,1224.7853017047298,1421
1997,1295.918686425106,1421
1998,1402.4388774816598,1421
1999,1424.4306412017145,1421
2000,1295.8435846265925,1421
2001,1351.5079816507523,1421
2002,1299.3208388306898,1421
2003,1316.2701328315784,1421
2004,1274.5793388172635,1421
2005,1233.9195893436406,1421
2006,1258.8087957630821,1421
2007,1224.3987602861735,1421
2008,1287.4251130025473,1421
2009,1322.8350201590276,1421
2010,1292.5778367124808,1421
2011,1339.2789281653943,1421
2012,1450.675828674893,1421
2013,1484.8921666397553,1421
2014,1413.4588574996817,1421
2015,1403.0096297870787,1421
2016,1396.0793037189424,1421
2017,1477.8584646712793,1421
2018,1456.9268410727461,1421
1992,1432.2608149316584,1422
1993,1243.5724443788338,1422
1994,1316.5272027693163,1422
1995,1444.5379587609525,1422
1996,1485.9472419201131,1422
1997,1438.409502144748,1422
1998,1344.5739065387208,1422
1999,1282.1910950521442,1422
2000,1305.4512750603033,1422
2001,1334.4781581586212,1422
2002,1434.4297416685313,1422
2003,1488.542247574286,1422
2004,1328.2204545929665,1422
2005,1357.3381139869796,1422
2006,1425.8799858316631,1422
2007,1339.4881915187768,1422
2008,1467.1535651865213,1422
2009,1427.8428546749328,1422
2010,1323.3699894743845,1422
2011,1250.4368046077695,1422
2012,1263.8162158511961,1422
2013,1300.265802711767,1422
2014,1276.2670626109634,1422
2015,1251.6921126464274,1422
2016,1239.0691748560062,1422
2017,1349.3648978143992,1422
2018,1586.13766344284,1422
1985,1485.4953067437948,1423
1986,1459.1924188299263,1423
1987,1529.9559796460378,1423
1988,1536.5011979183373,1423
1989,1515.4767471668374,1423
1990,1491.6059498146783,1423
1991,1416.4949778683326,1423
1992,1413.0593706254883,1423
1993,1466.7033040382198,1423
1994,1480.2718023663012,1423
1995,1536.6612420501158,1423
1996,1527.0358391785642,1423
1997,1525.980202086626,1423
1998,1531.4223113452513,1423
1999,1524.2907445820467,1423
2000,1563.1203243731663,1423
2001,1560.8485300229227,1423
2002,1626.1536495261541,1423
2003,1668.487832536436,1423
2004,1692.4988640125607,1423
2005,1599.8018864283938,1423
2006,1614.8523066994403,1423
2007,1637.8521511702456,1423
2008,1488.6723004875444,1423
2009,1483.0907656308066,1423
2010,1381.823899934541,1423
2011,1373.2767049991248,1423
2012,1411.3991306948194,1423
2013,1384.7436720650583,1423
2014,1330.8427051932874,1423
2015,1333.772200875172,1423
2016,1471.6862833376374,1423
2017,1642.0934344620075,1423
2018,1473.999533089593,1423
1985,1580.4322878178689,1424
1986,1718.0608466684027,1424
1987,1831.3539958736067,1424
1988,1903.3201494784905,1424
1989,1891.4141063690288,1424
1990,1909.0711739034105,1424
1991,1976.9515776972275,1424
1992,2005.4394653398035,1424
1993,2012.4274536288015,1424
1994,1884.228741136259,1424
1995,1681.66352639799,1424
1996,1573.6904624504696,1424
1997,1559.8074759875867,1424
1998,1653.5665606900182,1424
1999,1694.815078022831,1424
2000,1734.1731092367213,1424
2001,1748.390130588737,1424
2002,1664.8183339333898,1424
2003,1715.5017062312606,1424
2004,1769.347450507115,1424
2005,1730.177314700474,1424
2006,1696.422127637274,1424
2007,1734.3989424624235,1424
2008,1812.8749848591424,1424
2009,1818.9292493846056,1424
2010,1812.3638824454015,1424
2011,1886.940106056112,1424
2012,1859.4418448533518,1424
2013,1873.599703173905,1424
2014,1775.210843191294,1424
2015,1744.3178674865817,1424
2016,1726.6538938480253,1424
2017,1654.6230808545472,1424
2018,1610.4782568681203,1424
1985,1546.545388522439,1425
1986,1559.2135231482423,1425
1987,1487.1390352275262,1425
1988,1416.2395282595435,1425
1989,1423.8085129538724,1425
1990,1421.952718750871,1425
1991,1549.3938406970688,1425
1992,1662.9745305340177,1425
1993,1732.7050546483663,1425
1994,1673.1602858851868,1425
1995,1653.565182398956,1425
1996,1582.0155728059935,1425
1997,1594.858807928985,1425
1998,1685.58611979149,1425
1999,1669.4585046625243,1425
2000,1695.0504661669365,1425
2001,1773.1224046002094,1425
2002,1811.893294359102,1425
2003,1862.8820626893717,1425
2004,1740.4378829381199,1425
2005,1694.8790270550085,1425
2006,1671.4628830746694,1425
2007,1714.0701003920421,1425
2008,1782.1907996829502,1425
2009,1818.5472325505405,1425
2010,1781.9597321255167,1425
2011,1763.4993670135202,1425
2012,1775.0680527634574,1425
2013,1618.8051695843421,1425
2014,1629.555008658088,1425
2015,1601.8294523013692,1425
2016,1687.0440886087379,1425
2017,1782.6957505939693,1425
2018,1873.3490628707148,1425
1985,1498.183570141204,1426
1986,1417.8343279852074,1426
1987,1351.4456120885823,1426
1988,1314.3156935174188,1426
1989,1297.688149016994,1426
1990,1339.0371173598603,1426
1991,1336.8164986260904,1426
1992,1437.9077740626906,1426
1993,1448.2824687400941,1426
1994,1396.439483425923,1426
1995,1248.9198292500507,1426
1996,1288.1783481222192,1426
1997,1248.9029331792144,1426
1998,1253.2997194085194,1426
1999,1276.4787686707036,1426
2000,1313.92546683982,1426
2001,1313.5350392128046,1426
2002,1331.7838549327141,1426
2003,1312.8754669370576,1426
2004,1348.4655530263633,1426
2005,1390.9965731392062,1426
2006,1330.3046778051905,1426
2007,1307.9949284150662,1426
2008,1395.833856288079,1426
2009,1385.9997143133676,1426
2010,1417.6265291746427,1426
2011,1391.8252000885698,1426
2012,1416.2952543430238,1426
2013,1556.695775105029,1426
2014,1507.1403099671857,1426
2015,1438.5795240513219,1426
2016,1517.3750396373448,1426
2017,1549.3997189114668,1426
2018,1545.9311155509558,1426
1985,1523.3851201861055,1427
1986,1444.7231591952655,1427
1987,1368.0337523226253,1427
1988,1403.8055850395167,1427
1989,1525.828739792943,1427
1990,1509.808330280265,1427
1991,1547.0939919901286,1427
1992,1559.6873369975551,1427
1993,1493.1215156646856,1427
1994,1412.2599420278736,1427
1995,1386.4130660020876,1427
1996,1352.8883939010534,1427
1997,1355.3358173368144,1427
1998,1334.6848861980218,1427
1999,1362.1187907767994,1427
2000,1382.0084118636923,1427
2001,1390.3411450648048,1427
2002,1427.7687512291457,1427
2003,1405.6651656100319,1427
2004,1310.79828544504,1427
2005,1377.012276915258,1427
2006,1355.6121099428913,1427
2007,1307.0316185345591,1427
2008,1249.9315975134077,1427
2009,1275.0494447515382,1427
2010,1394.9658514240275,1427
2011,1419.7102495681106,1427
2012,1466.149842875748,1427
2013,1427.760169206542,1427
2014,1336.2932678383597,1427
2015,1315.1876233330881,1427
2016,1336.9276526712588,1427
2017,1254.8830009084334,1427
2018,1445.8379555797242,1427
1985,1480.1447486085876,1428
1986,1521.4957817322183,1428
1987,1584.4345263002463,1428
1988,1587.6302196997829,1428
1989,1591.174334750289,1428
1990,1552.5910087827701,1428
1991,1595.4935532875882,1428
1992,1734.901701061655,1428
1993,1692.8649982093975,1428
1994,1725.301569876087,1428
1995,1689.6554982853893,1428
1996,1819.5709844902542,1428
1997,1871.0992513791898,1428
1998,1943.451521064785,1428
1999,1919.9428987237216,1428
2000,1946.4681920183639,1428
2001,1820.1368694688133,1428
2002,1768.8531637364079,1428
2003,1791.2286669679881,1428
2004,1811.278430032963,1428
2005,1781.4387862467595,1428
2006,1834.6965454810124,1428
2007,1682.9501161563524,1428
2008,1650.1610738289746,1428
2009,1710.3865931807252,1428
2010,1746.5072094060108,1428
2011,1675.4994556907934,1428
2012,1463.5649304669098,1428
2013,1490.9216493609672,1428
2014,1602.449970711467,1428
2015,1746.5022302251643,1428
2016,1853.7751335096332,1428
2017,1881.8839548557664,1428
2018,1839.4793203552997,1428
1985,1505.845204394928,1429
1986,1494.659521307903,1429
1987,1507.3921651629028,1429
1988,1492.2381516371308,1429
1989,1557.390059532029,1429
1990,1546.6507482823197,1429
1991,1507.1279394946512,1429
1992,1505.0440774788528,1429
1993,1549.7394443231076,1429
1994,1508.9423237567153,1429
1995,1570.461967773787,1429
1996,1619.8154853323217,1429
1997,1628.6405007470546,1429
1998,1660.2530931547285,1429
1999,1686.7745213769674,1429
2000,1596.6436809216275,1429
2001,1711.9622684465282,1429
2002,1767.8236841290625,1429
2003,1710.9333332733113,1429
2004,1710.6032558782274,1429
2005,1769.8701276055292,1429
2006,1782.9732821660953,1429
2007,1755.0288274162806,1429
2008,1664.199689536732,1429
2009,1724.5287136712718,1429
2010,1773.500216755272,1429
2011,1813.7747314662322,1429
2012,1784.1324434850198,1429
2013,1698.5311021895639,1429
2014,1662.3818229178873,1429
2015,1631.1176960917137,1429
2016,1645.19951984367,1429
2017,1627.8046480638866,1429
2018,1588.445571029081,1429
2005,1443.4409926418116,1430
2006,1439.2009518940258,1430
2007,1446.6233275925972,1430
2008,1502.6581982810837,1430
2009,1475.966513191412,1430
2010,1423.2157560575315,1430
2011,1287.770401729455,1430
2012,1350.469586833821,1430
2013,1316.034422900648,1430
2014,1271.2051080188337,1430
2015,1329.5061594469955,1430
2016,1235.0487466307632,1430
2017,1330.6890866157048,1430
2018,1511.2846819793199,1430
1985,1552.3883443818497,1431
1986,1616.878410374449,1431
1987,1712.4744641065834,1431
1988,1739.0140291448067,1431
1989,1714.9322589478672,1431
1990,1721.017414728034,1431
1991,1739.8058626316058,1431
1992,1701.4888479855597,1431
1993,1753.2347783616442,1431
1994,1704.0473454463418,1431
1995,1621.9455122846061,1431
1996,1676.098176831525,1431
1997,1574.2716712948577,1431
1998,1588.5771713878287,1431
1999,1535.5636497158089,1431
2000,1624.3939960299092,1431
2001,1632.9996309709118,1431
2002,1628.462763983366,1431
2003,1456.0172157798224,1431
2004,1528.3134351763106,1431
2005,1662.888174846963,1431
2006,1737.4548381856148,1431
2007,1724.936356830264,1431
2008,1634.2185875753619,1431
2009,1612.3872073917848,1431
2010,1674.9089938975776,1431
2011,1787.5614884702857,1431
2012,1713.7731095057318,1431
2013,1647.1026488615069,1431
2014,1663.406898880882,1431
2015,1707.9190652892337,1431
2016,1657.39460477453,1431
2017,1493.442729793962,1431
2018,1424.0377836108742,1431
1985,1450.2663502178007,1432
1986,1475.6833990485084,1432
1987,1350.677180429632,1432
1985,1570.0524763565736,1433
1986,1617.8989253995644,1433
1987,1600.1025813670906,1433
1988,1591.848963636782,1433
1989,1637.001633691457,1433
1990,1595.1402814365397,1433
1991,1520.7503639561014,1433
1992,1521.5445351679273,1433
1993,1560.3562135771897,1433
1994,1673.5183763562763,1433
1995,1614.1031560704716,1433
1996,1621.8950944733601,1433
1997,1668.4681976757893,1433
1998,1563.4654105380737,1433
1999,1469.3937271326356,1433
2000,1461.1075327379588,1433
2001,1445.1026636019787,1433
2002,1519.0396208692034,1433
2003,1556.4261641065818,1433
2004,1607.0746982692563,1433
2005,1635.8810660658391,1433
2006,1647.5801109120976,1433
2007,1663.8881277344244,1433
2008,1703.1724181307293,1433
2009,1739.272381213695,1433
2010,1746.5787451615158,1433
2011,1754.5639185801951,1433
2012,1742.0412152819245,1433
2013,1823.6772891164371,1433
2014,1862.4779468903112,1433
2015,1868.1698463655805,1433
2016,1846.6001623960506,1433
2017,1829.740419769838,1433
2018,1722.0047788031723,1433
1985,1396.498570696795,1434
1986,1280.4707706384572,1434
1987,1345.506505224277,1434
1988,1298.5822187702197,1434
1989,1271.8895683005912,1434
1990,1261.3635064991415,1434
1991,1244.8750582183056,1434
1992,1242.748712114855,1434
1993,1209.6117209305771,1434
1994,1400.8738146908345,1434
1995,1460.8052937260036,1434
1996,1508.3774101062543,1434
1997,1543.212616616029,1434
1998,1544.2579374539503,1434
1999,1630.4905506243551,1434
2000,1531.1269571583873,1434
2001,1531.8702435458604,1434
2002,1618.9825129500985,1434
2003,1621.699770792793,1434
2004,1590.455168333786,1434
2005,1552.8621343309314,1434
2006,1526.07405135168,1434
2007,1474.1555067313618,1434
2008,1555.0882264942768,1434
2009,1478.4593525261678,1434
2010,1432.704617412295,1434
2011,1501.867404794348,1434
2012,1613.2131562135435,1434
2013,1632.685861839715,1434
2014,1687.9953121538688,1434
2015,1636.0219007437545,1434
2016,1711.3009826583336,1434
2017,1755.1949917804184,1434
2018,1586.7622776173575,1434
1985,1557.8430988804207,1435
1986,1495.0417811601815,1435
1987,1561.7305557097934,1435
1988,1576.026682523592,1435
1989,1653.5973226684473,1435
1990,1716.7786712436412,1435
1991,1648.9456108191796,1435
1992,1679.0473221719587,1435
1993,1699.061611940695,1435
1994,1831.249100299013,1435
1995,1766.928775770768,1435
1996,1725.9645195869316,1435
1997,1709.5203896989033,1435
1998,1770.19314484103,1435
1999,1750.2324777370882,1435
2000,1705.507022277357,1435
2001,1736.2216498123162,1435
2002,1665.076669488899,1435
2003,1689.068585347325,1435
2004,1719.7960441683822,1435
2005,1766.636000109492,1435
2006,1826.138296981839,1435
2007,1784.9058055014395,1435
2008,1850.8325020092057,1435
2009,1839.0213731896083,1435
2010,1830.6072522277093,1435
2011,1881.378790803042,1435
2012,1857.7013212178856,1435
2013,1788.6092208860769,1435
2014,1774.2485591379186,1435
2015,1728.3638823574845,1435
2016,1817.2211952153295,1435
2017,1807.5755177319936,1435
2018,1725.647237017961,1435
1985,1386.624759550765,1436
1986,1330.8492934287358,1436
1987,1289.0977898812132,1436
1988,1227.1292223151725,1436
1989,1161.3656281097162,1436
1990,1191.4220928149878,1436
1991,1281.9081463566577,1436
1992,1343.6570712322366,1436
1993,1371.561003475733,1436
1994,1267.9781682623095,1436
1995,1296.2492779578588,1436
1996,1324.3985816587956,1436
1997,1344.2668409907913,1436
1998,1361.215947481697,1436
1999,1332.7030398958357,1436
2000,1332.6759616271966,1436
2001,1372.8724510654727,1436
2002,1327.452817837606,1436
2003,1399.5526344493683,1436
2004,1413.7345547119578,1436
2005,1504.1112119350344,1436
2006,1522.9225293999273,1436
2007,1450.956459202565,1436
2008,1496.8897913207095,1436
2009,1486.9950845393678,1436
2010,1540.2718644897482,1436
2011,1569.464543168549,1436
2012,1504.3732643388928,1436
2013,1516.9370848792582,1436
2014,1479.164318179823,1436
2015,1527.260661242594,1436
2016,1506.041436714171,1436
2017,1531.2420097543177,1436
2018,1663.7495374717994,1436
1985,1588.7470523551654,1437
1986,1593.9639024851951,1437
1987,1639.595213190003,1437
1988,1644.7503766481734,1437
1989,1676.8440585443288,1437
1990,1680.6564436420672,1437
1991,1721.229102215514,1437
1992,1704.3593738468448,1437
1993,1758.669070219574,1437
1994,1643.7413122361856,1437
1995,1720.767931543566,1437
1996,1921.262372217686,1437
1997,1934.253171168176,1437
1998,1852.8161826262788,1437
1999,1754.1665755168744,1437
2000,1772.8139299078973,1437
2001,1799.0986977357381,1437
2002,1761.6913624134131,1437
2003,1782.2288532947248,1437
2004,1776.2449208278363,1437
2005,1752.4604829142781,1437
2006,1912.10844198449,1437
2007,1968.5956164439108,1437
2008,1951.2530953074606,1437
2009,1891.0250797996612,1437
2010,1952.4652302883424,1437
2011,1947.2820611406232,1437
2012,1867.435534164591,1437
2013,1733.633143854965,1437
2014,1850.5246859209776,1437
2015,1974.4831577610437,1437
2016,2045.5860045302484,1437
2017,2080.226328193609,1437
2018,2131.1471248421976,1437
1985,1524.5306327301375,1438
1986,1562.0161694770804,1438
1987,1668.70923492135,1438
1988,1721.9973076113342,1438
1989,1661.490914241093,1438
1990,1775.1096668355642,1438
1991,1758.7218299124643,1438
1992,1766.9412039722524,1438
1993,1821.6165206226797,1438
1994,1758.1479420621442,1438
1995,1780.933433287874,1438
1996,1852.342211221421,1438
1997,1821.3869831547845,1438
1998,1789.94112682907,1438
